name,class,role
Aatrox,Fighter,TOP
Ahri,Mage,MID
Akali,Assassin,MID
Akali,Assassin,TOP
Alistar,Tank,SUPPORT
Amumu,Tank,JUNGLE
Amumu,Tank,SUPPORT
Anivia,Mage,MID
Anivia,Mage,SUPPORT
Annie,Mage,MID
Aphelios,Marksman,ADC
Ashe,Marksman,ADC
Aurelion Sol,Mage,MID
Azir,Mage,MID
Bard,Support,SUPPORT
Blitzcrank,Tank,SUPPORT
Brand,Mage,SUPPORT
Brand,Mage,MID
Braum,Support,SUPPORT
Caitlyn,Marksman,ADC
Camille,Fighter,TOP
Cassiopeia,Mage,MID
Cassiopeia,Mage,TOP
Cho'Gath,Tank,TOP
Cho'Gath,Tank,MID
Corki,Marksman,MID
Darius,Fighter,TOP
Diana,Fighter,JUNGLE
Diana,Fighter,MID
Dr. Mundo,Marksman,TOP
Draven,Fighter,ADC
Ekko,Assassin,JUNGLE
Ekko,Assassin,MID
Elise,Mage,JUNGLE
Evelynn,Assassin,JUNGLE
Ezreal,Marksman,ADC
Fiddlesticks,Mage,JUNGLE
Fiora,Fighter,TOP
Fizz,Assassin,MID
Galio,Tank,MID
Galio,Tank,SUPPORT
Gangplank,Fighter,TOP
Gangplank,Fighter,MID
Garen,Fighter,TOP
Gnar,Fighter,TOP
Gragas,Fighter,TOP
Gragas,Fighter,JUNGLE
Gragas,Fighter,SUPPORT
Graves,Marksman,JUNGLE
Graves,Marksman,TOP
Hecarim,Fighter,JUNGLE
Heimerdinger,Mage,MID
Heimerdinger,Mage,ADC
Heimerdinger,Mage,SUPPORT
Heimerdinger,Mage,TOP
Illaoi,Fighter,TOP
Irelia,Fighter,TOP
Irelia,Fighter,MID
Ivern,Support,JUNGLE
Janna,Support,SUPPORT
Jarvan IV,Tank,JUNGLE
Jax,Fighter,TOP
Jax,Fighter,JUNGLE
Jayce,Fighter,TOP
Jayce,Fighter,MID
Jhin,Marksman,ADC
Jinx,Marksman,ADC
Kai'Sa,Marksman,ADC
Kalista,Marksman,ADC
Karma,Mage,SUPPORT
Karthus,Mage,ADC
Karthus,Mage,MID
Karthus,Mage,JUNGLE
Kassadin,Assassin,MID
Katarina,Assassin,MID
Kayle,Fighter,TOP
Kayle,Fighter,MID
Kayn,Fighter,JUNGLE
Kennen,Mage,MID
Kennen,Mage,TOP
Kha'Zix,Assassin,JUNGLE
Kindred,Marksman,JUNGLE
Kled,Fighter,MID
Kled,Fighter,TOP
Kog'Maw,Marksman,ADC
LeBlanc,Assassin,MID
Lee Sin,Fighter,JUNGLE
Leona,Tank,SUPPORT
Lissandra,Mage,MID
Lucian,Marksman,ADC
Lulu,Support,SUPPORT
Lux,Mage,SUPPORT
Lux,Mage,MID
Malphite,Tank,TOP
Malphite,Tank,MID
Malphite,Tank,SUPPORT
Malzahar,Mage,MID
Maokai,Tank,SUPPORT
Maokai,Tank,TOP
Master Yi,Assassin,JUNGLE
Miss Fortune,Marksman,ADC
Mordekaiser,Fighter,TOP
Morgana,Mage,SUPPORT
Nami,Support,SUPPORT
Nasus,Fighter,TOP
Nautilus,Tank,SUPPORT
Neeko,Mage,MID
Neeko,Mage,SUPPORT
Nidalee,Assassin,JUNGLE
Nocturne,Assassin,JUNGLE
Olaf,Fighter,JUNGLE
Olaf,Fighter,TOP
Orianna,Mage,MID
Ornn,Tank,TOP
Pantheon,Fighter,MID
Pantheon,Fighter,SUPPORT
Pantheon,Fighter,TOP
Poppy,Tank,JUNGLE
Poppy,Tank,TOP
Pyke,Support,SUPPORT
Qiyana,Assassin,MID
Qiyana,Assassin,JUNGLE
Quinn,Marksman,TOP
Rakan,Support,SUPPORT
Rammus,Tank,JUNGLE
Rek'Sai,Fighter,JUNGLE
Renekton,Fighter,TOP
Renekton,Fighter,MID
Rengar,Assassin,JUNGLE
Rengar,Assassin,TOP
Riven,Fighter,TOP
Rumble,Fighter,MID
Rumble,Fighter,JUNGLE
Rumble,Fighter,TOP
Ryze,Mage,MID
Ryze,Mage,TOP
Sejuani,Tank,JUNGLE
Sejuani,Tank,TOP
Senna,Marksman,SUPPORT
Senna,Marksman,ADC
Sett,Fighter,TOP
Shaco,Assassin,JUNGLE
Shaco,Assassin,SUPPORT
Shen,Tank,TOP
Shyvana,Fighter,JUNGLE
Shyvana,Fighter,TOP
Singed,Tank,TOP
Sion,Tank,TOP
Sivir,Marksman,ADC
Skarner,Fighter,JUNGLE
Skarner,Fighter,TOP
Sona,Support,SUPPORT
Soraka,Support,SUPPORT
Swain,Mage,MID
Swain,Mage,ADC
Swain,Mage,SUPPORT
Sylas,Mage,MID
Sylas,Mage,TOP
Syndra,Mage,MID
Tahm Kench,Support,TOP
Taliyah,Mage,SUPPORT
Taliyah,Mage,MID
Taliyah,Mage,JUNGLE
Talon,Assassin,JUNGLE
Talon,Assassin,MID
Taric,Support,SUPPORT
Teemo,Marksman,TOP
Thresh,Support,SUPPORT
Tristana,Marksman,ADC
Tristana,Marksman,MID
Trundle,Fighter,JUNGLE
Trundle,Fighter,TOP
Tryndamere,Fighter,TOP
Tryndamere,Fighter,MID
Twisted Fate,Mage,MID
Twitch,Marksman,ADC
Udyr,Fighter,JUNGLE
Urgot,Fighter,TOP
Varus,Marksman,ADC
Vayne,Marksman,ADC
Vayne,Marksman,TOP
Veigar,Mage,MID
Veigar,Mage,ADC
Veigar,Mage,SUPPORT
Vel'Koz,Mage,MID
Vel'Koz,Mage,SUPPORT
Vi,Fighter,JUNGLE
Viktor,Mage,MID
Viktor,Mage,TOP
Vladimir,Mage,MID
Vladimir,Mage,TOP
Volibear,Fighter,JUNGLE
Volibear,Fighter,TOP
Warwick,Fighter,JUNGLE
Warwick,Fighter,TOP
Wukong,Fighter,TOP
Wukong,Fighter,JUNGLE
Xayah,Marksman,ADC
Xerath,Mage,MID
Xerath,Mage,SUPPORT
Xin Zhao,Fighter,JUNGLE
Yasuo,Fighter,MID
Yasuo,Fighter,TOP
Yasuo,Fighter,ADC
Yorick,Fighter,TOP
Yuumi,Support,SUPPORT
Zac,Tank,JUNGLE
Zed,Assassin,MID
Zed,Assassin,JUNGLE
Ziggs,Mage,ADC
Ziggs,Mage,MID
Zilean,Support,MID
Zilean,Support,SUPPORT
Zoe,Mage,MID
Zyra,Mage,SUPPORT
